step,sim_time,action,phase_name,fsm_state,grp_queue_NS_through,grp_queue_NS_right,grp_queue_NS_left,grp_queue_EW_through,grp_queue_EW_right,grp_queue_EW_left,grp_mean_wait_NS_through,grp_mean_wait_NS_right,grp_mean_wait_NS_left,grp_mean_wait_EW_through,grp_mean_wait_EW_right,grp_mean_wait_EW_left,ped_queue:-E0_0,ped_queue:-E2_0,ped_queue:-E1_0,ped_queue:-E3_0,ped_max_wait:-E0_0,ped_max_wait:-E2_0,ped_max_wait:-E1_0,ped_max_wait:-E3_0,green_onehot_0,green_onehot_1,green_onehot_2,green_onehot_3,transition_remaining,min_green_reached,elapsed_green_time,max_vehicle_wait_time,pressure_NS,pressure_EW,ped_dir_count:-E0->E1,ped_dir_count:-E0->E2,ped_dir_count:-E2->E3,ped_dir_count:-E2->E0,ped_dir_count:-E1->E2,ped_dir_count:-E1->E3,ped_dir_count:-E3->E0,ped_dir_count:-E3->E1,ped_dir_max_wait:-E0->E1,ped_dir_max_wait:-E0->E2,ped_dir_max_wait:-E2->E3,ped_dir_max_wait:-E2->E0,ped_dir_max_wait:-E1->E2,ped_dir_max_wait:-E1->E3,ped_dir_max_wait:-E3->E0,ped_dir_max_wait:-E3->E1,ped_dir_vulnerable_frac:-E0->E1,ped_dir_vulnerable_frac:-E0->E2,ped_dir_vulnerable_frac:-E2->E3,ped_dir_vulnerable_frac:-E2->E0,ped_dir_vulnerable_frac:-E1->E2,ped_dir_vulnerable_frac:-E1->E3,ped_dir_vulnerable_frac:-E3->E0,ped_dir_vulnerable_frac:-E3->E1
254,30254.0,0,17,REDYELLOW,23.0,28.0,0.0,40.0,37.0,40.0,12.52173900604248,17.814815521240234,0.0,157.8000030517578,188.35134887695312,38.625,0.0,2.0,1.0,3.0,0.0,5.0,19.0,17.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,375.0,51.0,117.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
255,30255.0,0,EW_LEFT,IDLE,22.0,26.0,0.0,40.0,36.0,40.0,11.590909004211426,18.538461685180664,0.0,158.75,194.52777099609375,39.625,0.0,1.0,1.0,4.0,0.0,6.0,20.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,376.0,48.0,116.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
256,30256.0,3,EW_LEFT,IDLE,25.0,28.0,1.0,40.0,36.0,38.0,11.119999885559082,18.214284896850586,1.0,159.6999969482422,195.5,39.76315689086914,0.0,2.0,1.0,4.0,0.0,7.0,21.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,377.0,54.0,114.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
257,30257.0,1,EW_LEFT,IDLE,26.0,29.0,1.0,42.0,37.0,35.0,10.65384578704834,18.586206436157227,2.0,153.09524536132812,191.18919372558594,40.371429443359375,0.0,2.0,2.0,4.0,0.0,8.0,22.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,378.0,56.0,114.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
258,30258.0,1,19,YELLOW,26.0,31.0,1.0,43.0,38.0,33.0,10.65384578704834,18.387096405029297,3.0,150.53488159179688,187.15789794921875,39.878787994384766,0.0,2.0,1.0,3.0,0.0,9.0,23.0,21.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,379.0,58.0,114.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
259,30259.0,0,7,REDYELLOW,26.0,31.0,1.0,42.0,39.0,34.0,9.692307472229004,19.387096405029297,4.0,156.76190185546875,183.0,42.0,1.0,3.0,3.0,5.0,0.0,10.0,24.0,22.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,380.0,58.0,115.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
260,30260.0,2,EW_MAIN,IDLE,27.0,33.0,1.0,39.0,37.0,31.0,10.185185432434082,19.212121963500977,5.0,163.56410217285156,183.67567443847656,40.45161437988281,0.0,2.0,2.0,3.0,0.0,11.0,25.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,381.0,61.0,107.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
261,30261.0,1,EW_MAIN,IDLE,26.0,34.0,1.0,41.0,35.0,31.0,10.576923370361328,19.647058486938477,6.0,152.85365295410156,188.11428833007812,36.3870964050293,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,382.0,61.0,107.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
262,30262.0,1,EW_MAIN,IDLE,25.0,33.0,1.0,42.0,35.0,34.0,11.0,20.545454025268555,7.0,149.54762268066406,188.3142852783203,34.17647171020508,0.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,383.0,59.0,111.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
263,30263.0,2,13,YELLOW,28.0,33.0,1.0,40.0,37.0,34.0,10.821428298950195,20.909090042114258,8.0,153.60000610351562,179.1351318359375,33.764705657958984,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,384.0,62.0,111.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
264,30264.0,3,14,REDYELLOW,28.0,32.0,1.0,39.0,35.0,34.0,10.892857551574707,21.96875,9.0,157.3076934814453,189.5142822265625,34.411766052246094,0.0,2.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,385.0,61.0,108.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
265,30265.0,3,NS_LEFT,IDLE,29.0,34.0,1.0,39.0,37.0,36.0,11.517241477966309,21.75757598876953,10.0,157.8205108642578,185.13888549804688,32.58333206176758,0.0,2.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,386.0,64.0,112.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
266,30266.0,1,NS_LEFT,IDLE,29.0,32.0,1.0,39.0,39.0,38.0,11.586206436157227,23.15625,11.0,158.3076934814453,171.23077392578125,32.3684196472168,0.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,387.0,62.0,116.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
267,30267.0,2,NS_LEFT,IDLE,29.0,34.0,1.0,36.0,36.0,40.0,12.586206436157227,22.794116973876953,12.0,170.55555725097656,185.61111450195312,30.875,0.0,2.0,1.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,388.0,64.0,112.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
268,30268.0,0,16,YELLOW,29.0,34.0,1.0,37.0,40.0,40.0,12.689655303955078,23.764705657958984,13.0,166.94595336914062,168.0500030517578,31.875,0.0,2.0,1.0,1.0,0.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,389.0,64.0,117.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
269,30269.0,0,0,REDYELLOW,29.0,34.0,1.0,39.0,41.0,40.0,12.82758617401123,24.764705657958984,14.0,159.38461303710938,169.0,32.0,0.0,2.0,1.0,1.0,0.0,20.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,390.0,64.0,120.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
270,30270.0,3,NS_MAIN,IDLE,29.0,35.0,1.0,39.0,40.0,40.0,12.965517044067383,25.05714225769043,15.0,160.35897827148438,169.27499389648438,32.125,0.0,2.0,1.0,2.0,0.0,21.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,391.0,65.0,119.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
271,30271.0,2,NS_MAIN,IDLE,31.0,36.0,1.0,38.0,41.0,40.0,12.419354438781738,26.05714225769043,16.0,164.5263214111328,165.4146270751953,32.29999923706055,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,392.0,68.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,30272.0,1,NS_MAIN,IDLE,32.0,36.0,1.0,38.0,40.0,40.0,13.0,26.33333396911621,17.0,164.7894744873047,169.875,33.29999923706055,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,393.0,69.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,30273.0,0,NS_MAIN,IDLE,33.0,36.0,1.0,39.0,43.0,40.0,13.606060981750488,27.33333396911621,18.0,161.56410217285156,159.02325439453125,33.54999923706055,1.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,394.0,70.0,122.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,30274.0,3,6,YELLOW,33.0,36.0,1.0,39.0,42.0,40.0,14.545454978942871,28.33333396911621,19.0,161.87179565429688,163.7857208251953,33.75,0.0,0.0,1.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,395.0,70.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,30275.0,3,17,REDYELLOW,32.0,36.0,1.0,39.0,42.0,40.0,15.1875,29.33333396911621,20.0,161.84616088867188,164.14285278320312,31.325000762939453,2.0,0.0,1.0,2.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,396.0,69.0,121.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,30276.0,3,EW_LEFT,IDLE,31.0,36.0,1.0,40.0,43.0,39.0,14.967741966247559,30.33333396911621,21.0,158.1999969482422,161.32557678222656,33.10256576538086,1.0,0.0,1.0,2.0,1.0,0.0,9.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,397.0,68.0,122.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,30277.0,0,EW_LEFT,IDLE,32.0,35.0,1.0,41.0,42.0,38.0,15.21875,31.799999237060547,22.0,155.34146118164062,165.45237731933594,33.605262756347656,3.0,2.0,3.0,4.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,398.0,68.0,121.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,30278.0,0,EW_LEFT,IDLE,31.0,34.0,1.0,41.0,42.0,37.0,16.483871459960938,33.382354736328125,23.0,155.73170471191406,165.8333282470703,34.216217041015625,3.0,1.0,2.0,3.0,1.0,1.0,11.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,399.0,66.0,120.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,30279.0,3,EW_LEFT,IDLE,32.0,33.0,1.0,40.0,45.0,38.0,16.8125,35.06060791015625,24.0,159.97500610351562,159.2954559326172,33.842105865478516,3.0,0.0,1.0,2.0,2.0,0.0,12.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,400.0,66.0,123.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0
280,30280.0,3,EW_LEFT,IDLE,31.0,33.0,1.0,41.0,43.0,36.0,17.516128540039062,35.75757598876953,25.0,156.46340942382812,163.3488311767578,35.36111068725586,3.0,0.0,1.0,2.0,3.0,0.0,13.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,401.0,65.0,120.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,30281.0,2,19,YELLOW,34.0,32.0,1.0,40.0,45.0,36.0,16.941177368164062,37.59375,26.0,160.8000030517578,160.0,35.97222137451172,4.0,0.0,1.0,2.0,4.0,0.0,14.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,402.0,67.0,121.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,30282.0,1,14,REDYELLOW,35.0,33.0,1.0,42.0,44.0,35.0,17.457143783569336,37.45454406738281,27.0,154.11904907226562,161.0,36.97142791748047,2.0,0.0,1.0,2.0,5.0,0.0,15.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,403.0,69.0,121.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,30283.0,3,NS_LEFT,IDLE,33.0,33.0,1.0,40.0,44.0,34.0,18.696969985961914,38.45454406738281,28.0,162.77499389648438,161.40908813476562,38.44117736816406,3.0,0.0,2.0,3.0,6.0,0.0,16.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,404.0,67.0,118.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,30284.0,1,NS_LEFT,IDLE,34.0,33.0,0.0,41.0,44.0,34.0,19.147058486938477,39.45454406738281,0.0,159.31707763671875,162.2954559326172,37.911766052246094,3.0,1.0,3.0,2.0,7.0,0.0,17.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,405.0,67.0,119.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,30285.0,1,NS_LEFT,IDLE,35.0,35.0,0.0,39.0,44.0,33.0,19.600000381469727,39.29411697387695,0.0,166.92308044433594,162.68182373046875,35.15151596069336,3.0,0.0,3.0,3.0,8.0,0.0,18.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,406.0,70.0,116.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,30286.0,1,16,YELLOW,35.0,34.0,0.0,42.0,42.0,32.0,20.600000381469727,40.29411697387695,0.0,165.64285278320312,161.0238037109375,36.75,3.0,1.0,3.0,3.0,9.0,0.0,19.0,14.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,407.0,69.0,116.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,30287.0,1,7,REDYELLOW,35.0,35.0,0.0,42.0,43.0,31.0,21.600000381469727,40.14285659790039,0.0,156.95237731933594,152.42857360839844,33.67741775512695,4.0,0.0,3.0,3.0,10.0,0.0,20.0,15.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,401.0,70.0,116.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
288,30288.0,0,EW_MAIN,IDLE,35.0,35.0,0.0,43.0,41.0,31.0,22.600000381469727,41.14285659790039,0.0,145.02325439453125,147.26829528808594,32.032257080078125,4.0,0.0,2.0,3.0,11.0,0.0,21.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,401.0,70.0,115.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
289,30289.0,1,EW_MAIN,IDLE,35.0,37.0,0.0,44.0,40.0,31.0,23.600000381469727,41.0,0.0,142.7045440673828,141.27499389648438,29.90322494506836,4.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,399.0,72.0,115.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
290,30290.0,1,EW_MAIN,IDLE,35.0,36.0,0.0,44.0,38.0,32.0,24.600000381469727,42.0,0.0,143.06817626953125,138.55262756347656,27.53125,4.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,400.0,71.0,114.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
291,30291.0,0,13,YELLOW,35.0,36.0,0.0,43.0,37.0,29.0,25.600000381469727,43.0,0.0,146.7441864013672,142.67567443847656,29.275861740112305,4.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,401.0,71.0,109.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
292,30292.0,3,0,REDYELLOW,35.0,36.0,0.0,42.0,36.0,29.0,26.600000381469727,44.0,0.0,150.61904907226562,135.88888549804688,29.241378784179688,4.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,402.0,71.0,107.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
293,30293.0,0,NS_MAIN,IDLE,35.0,36.0,0.0,41.0,34.0,29.0,27.600000381469727,44.88888931274414,0.0,154.68292236328125,132.4705810546875,28.724138259887695,4.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,403.0,71.0,104.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
294,30294.0,0,NS_MAIN,IDLE,35.0,36.0,1.0,40.0,32.0,30.0,28.600000381469727,45.86111068725586,1.0,158.9250030517578,128.625,28.266666412353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,404.0,72.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,30295.0,3,NS_MAIN,IDLE,35.0,37.0,1.0,39.0,32.0,30.0,29.600000381469727,45.621620178222656,2.0,153.025634765625,128.0,27.96666717529297,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,403.0,73.0,101.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,30296.0,2,6,YELLOW,35.0,37.0,1.0,37.0,33.0,32.0,30.600000381469727,46.621620178222656,3.0,161.1621551513672,112.18181610107422,26.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,404.0,73.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,30297.0,0,14,REDYELLOW,36.0,37.0,1.0,37.0,31.0,30.0,30.75,47.621620178222656,4.0,161.270263671875,106.83870697021484,29.266666412353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,405.0,74.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,30298.0,0,NS_LEFT,IDLE,36.0,37.0,1.0,36.0,32.0,30.0,31.75,48.621620178222656,5.0,165.47222900390625,92.21875,30.200000762939453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,406.0,74.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,30299.0,1,NS_LEFT,IDLE,36.0,37.0,0.0,35.0,31.0,33.0,32.75,49.621620178222656,0.0,158.3428497314453,95.41935729980469,27.969696044921875,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,406.0,73.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,30300.0,3,NS_LEFT,IDLE,36.0,37.0,0.0,34.0,29.0,33.0,33.75,50.621620178222656,0.0,151.41175842285156,88.68965148925781,28.969696044921875,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,404.0,73.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,30301.0,2,NS_LEFT,IDLE,36.0,37.0,0.0,35.0,28.0,33.0,34.75,51.621620178222656,0.0,136.5142822265625,78.07142639160156,29.393939971923828,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,404.0,73.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,30302.0,1,16,YELLOW,36.0,38.0,0.0,35.0,28.0,33.0,35.75,52.621620178222656,0.0,136.7142791748047,65.5,28.66666603088379,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,405.0,74.0,96.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,30303.0,2,7,REDYELLOW,36.0,37.0,0.0,36.0,28.0,33.0,36.75,53.621620178222656,0.0,122.58333587646484,65.85713958740234,29.33333396911621,1.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,404.0,73.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,30304.0,0,EW_MAIN,IDLE,36.0,37.0,0.0,36.0,29.0,32.0,37.75,54.621620178222656,0.0,111.77777862548828,51.13793182373047,31.21875,2.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,401.0,73.0,97.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,30305.0,2,EW_MAIN,IDLE,36.0,37.0,0.0,34.0,29.0,30.0,38.75,55.621620178222656,0.0,117.61764526367188,52.10344696044922,33.733333587646484,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,402.0,73.0,93.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
