sim_time,phase_idx,phase_name,recognized_green_group,switcher_state,phase_timer,min_green_satisfied,last_agent_action,last_agent_time,last_set_idx,last_set_dur,next_switch
28727.0,15,NS_Left,NS_LEFT,IDLE,1.0,False,2,28726.0,15,3600,32326.0
28728.0,15,NS_Left,NS_LEFT,IDLE,2.0,False,2,28727.0,15,3600,32326.0
28729.0,15,NS_Left,NS_LEFT,IDLE,3.0,False,2,28728.0,15,3600,32326.0
28730.0,15,NS_Left,NS_LEFT,IDLE,4.0,False,2,28729.0,15,3600,32326.0
28731.0,15,NS_Left,NS_LEFT,IDLE,5.0,True,2,28730.0,15,3600,32326.0
28732.0,15,NS_Left,NS_LEFT,IDLE,6.0,True,2,28731.0,15,3600,32326.0
28733.0,15,NS_Left,NS_LEFT,IDLE,7.0,True,2,28732.0,15,3600,32326.0
28734.0,16,NS_Left_Yellow,,YELLOW,7.0,True,1,28733.0,16,3,28736.0
28735.0,16,NS_Left_Yellow,,YELLOW,7.0,True,2,28734.0,16,3,28736.0
28736.0,16,NS_Left_Yellow,,YELLOW,7.0,True,2,28735.0,16,3,28736.0
28737.0,7,EW_REDYellow,,REDYELLOW,7.0,True,2,28736.0,7,1,28738.0
28738.0,8,EW_Through+Right,EW_MAIN,IDLE,0.0,False,2,28737.0,8,3600,32338.0
28739.0,8,EW_Through+Right,EW_MAIN,IDLE,1.0,False,2,28738.0,8,3600,32338.0
28740.0,8,EW_Through+Right,EW_MAIN,IDLE,2.0,False,1,28739.0,8,3600,32338.0
28741.0,8,EW_Through+Right,EW_MAIN,IDLE,3.0,False,1,28740.0,8,3600,32338.0
28742.0,8,EW_Through+Right,EW_MAIN,IDLE,4.0,False,1,28741.0,8,3600,32338.0
28743.0,8,EW_Through+Right,EW_MAIN,IDLE,5.0,True,3,28742.0,8,3600,32338.0
28744.0,8,EW_Through+Right,EW_MAIN,IDLE,6.0,True,1,28743.0,8,3600,32338.0
28745.0,8,EW_Through+Right,EW_MAIN,IDLE,7.0,True,1,28744.0,8,3600,32338.0
28746.0,8,EW_Through+Right,EW_MAIN,IDLE,8.0,True,1,28745.0,8,3600,32338.0
28747.0,13,EW_Yellow,,YELLOW,8.0,True,3,28746.0,13,3,28749.0
28748.0,13,EW_Yellow,,YELLOW,8.0,True,2,28747.0,13,3,28749.0
28749.0,13,EW_Yellow,,YELLOW,8.0,True,3,28748.0,13,3,28749.0
28750.0,17,EW_Left_REDYellow,,REDYELLOW,8.0,True,3,28749.0,17,1,28751.0
28751.0,18,EW_Left,EW_LEFT,IDLE,0.0,False,3,28750.0,18,3600,32351.0
28752.0,18,EW_Left,EW_LEFT,IDLE,1.0,False,3,28751.0,18,3600,32351.0
-1.0,-1,,,IDLE,1.0,False,3,28752.0,18,3600,
